0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.009882010785596551,0.009835584937436448,0.008931622138160872,0.021565430263611556,0.010152428362138949,0.052491571810115496,0.011778992348925718,0.0039056214904884456,0.0413274942703414,0.0023947616234260977,0.006295304820969326,0.009001737803301005,0.008036776408706238,0.02457385769670568,0.011164677833328482,0.09336477702870734,0.022845679096239926,0.05160681763183445,0.062201580362420905,0.0705177425449774,0.006761773422393703,0.012776721131058643,0.004085658092297039,0.004933886827452059,0.04115137430809715,0.007354098014907083,0.01776910027598257,0.16812970332914995,0.006308587515252194,0.01112879295249167,0.08626466333198586,0.007808374725143363,0.002888990148893154,0.022120624829872128,0.008142998212232109,0.02000196564658649,0.006826154977276836,0.028500061523873813,0.005172001477622095
0.014149971292307863,0.017495870122132957,0.0035781979181682745,0.01115927078849138,0.0016948660729433063,0.013416345764979095,0.023100525571375676,0.007589599927773808,0.04417086979217753,0.009333464581815764,0.007025510576891172,0.006828112464030033,0.01573707303408724,0.02852701330965475,0.023321781635882912,0.029604641285152593,0.020158335487078263,0.07456551293209207,0.07763647296828395,0.10274758737629094,0.006603588466220765,0.016608577389752726,0.007002855229338537,0.010366062576608857,0.01558890589673003,0.0212032202690684,0.016647355624583,0.161322219759663,0.008810835034344813,0.010850641813121427,0.0858250772944831,0.010588146396730329,0.007546399848727982,0.04059206391390575,0.0032484886702409607,0.014841084653487744,0.014367371145465059,0.0063012812872957355,0.009844801828622006
0.0470905340844992,0.011250960116911428,0.012793829533986128,0.05095935303747178,0.007521207316621314,0.011575349375489166,0.02180556564137275,0.0077507217724220555,0.04434164224973235,0.003940414345969315,0.006068342747963399,0.006119952664093565,0.007716555141715173,0.02612819172872142,0.017718728125026423,0.10318648982868917,0.01697919042911471,0.04323479823377776,0.08257289801329785,0.059383556816155786,0.005204927750314653,0.01895015355607269,0.009504104762876291,0.007872743329707072,0.008042064084747419,0.01247051605278703,0.017597359533102354,0.13555344071023842,0.011058522091845737,0.013005454811042474,0.05566491025807695,0.005154132773362364,0.004245868032262991,0.030261432677000807,0.012629790151999299,0.020400798706288595,0.01085562838201892,0.0285031875581672,0.004886683575058008
0.00956983423697306,0.00797966995609152,0.007484439165335729,0.032963435344381155,0.007491374260805181,0.029611188675516164,0.07140381796020231,0.003940394404466925,0.0435408036541894,0.005971916570222731,0.004258964733852656,0.011583269470786816,0.0020169619327422236,0.03781148505463818,0.008049201438290944,0.056005662545571384,0.012678929673113211,0.06907807245179376,0.05471716658021004,0.0674066556478422,0.006808062828644272,0.014007244389666919,0.007590900413146546,0.004452956268806438,0.021785154348381876,0.02489954918612937,0.02179165852350165,0.1332967773598104,0.009347679888942506,0.019723536376171892,0.06207929136336575,0.008947263287599927,0.007282011831153218,0.04414791045961836,0.00881769301629149,0.014749185731501075,0.02024257086548963,0.021362014132378863,0.005105295972374255
0.0073784592523483536,0.008119658744826945,0.005810518438936249,0.03402407693581806,0.003582406655012325,0.008325765509688235,0.023990242930511337,0.004892722987651548,0.039421147570567236,0.005367251770971441,0.0022528479534519676,0.005040205904178056,0.005762308604106472,0.02459938697020683,0.013312131872480112,0.13441534658454737,0.009836450412528178,0.04730951791041179,0.08147646177089189,0.038914543635426395,0.006625363851672091,0.00454005937629057,0.006100686515943878,0.007691501503646976,0.02887722607881951,0.03235813320095273,0.040820715467555974,0.15275786516001663,0.004343801970050514,0.02790927827248453,0.0618780097917928,0.00819169756718442,0.008303347240034202,0.022954907323951685,0.008182791302513438,0.03661291024223631,0.014701113035434624,0.016289295330174484,0.007029844354683587
0.022794833110285028,0.007071174595614822,0.006977963681392297,0.014674643255326258,0.002957934873814161,0.019633540378754234,0.024643100626002418,0.008542808730908307,0.04912896347312153,0.007539511220313355,0.002969041434997524,0.009535889093253336,0.0037325213380520273,0.028385134570665046,0.009008101148106342,0.08784904934265268,0.00576265135072698,0.06177728164790929,0.09045268331005175,0.0513700139066925,0.005870776068792506,0.03361231949169852,0.004390079819031765,0.0023599560064168704,0.04509149755300155,0.01591868859830887,0.01826380836644645,0.17442032172553945,0.006400915148512086,0.01957059668500258,0.059225412157073186,0.008022988781034104,0.008159750041975016,0.0264601339524752,0.004633718538243099,0.029138188074341553,0.005449487548860838,0.009237563876274509,0.008966956478331982
0.002840118546776056,0.025826481305107854,0.00483375305763992,0.017668080939128906,0.003564530943732934,0.014135889238761726,0.020591788130919417,0.008050665471970028,0.09516087092598992,0.006210195248032256,0.006415554931606423,0.0023887611257557514,0.005428691699596523,0.026660378950124814,0.0070687853150416214,0.0468173534568845,0.009811043429416182,0.06165039670038228,0.11965556269899137,0.05274140453552615,0.011189844747995621,0.009867413620830469,0.002346989608631873,0.007393548588970337,0.02364279030440583,0.015381196868969169,0.020195758601805388,0.18004696584207533,0.0070799360629050356,0.03593854656339164,0.052219559698056965,0.009372808117900453,0.0028601574887243556,0.034657023365114996,0.006177130487883762,0.019891594103216004,0.0037593858520049055,0.013612350509841302,0.006846692915892092
0.025840657018815667,0.009221053950495075,0.005141929757611788,0.016194792323016287,0.004509726722251385,0.04062819278792626,0.015217365691080344,0.00974244366554614,0.06988831194660008,0.006143826769434124,0.0054345933620739955,0.007109356710941689,0.004361316152172554,0.022536453913521416,0.00961496360058453,0.03530112468517969,0.010610219950882663,0.08031358251649158,0.06386394660838658,0.11308642370569448,0.0020972744084353195,0.015949787056436595,0.006220400194170454,0.015526322091156806,0.0332095691746248,0.029963641705531195,0.019741582866723176,0.16870506074444386,0.009482689610548994,0.021878146775620617,0.03135373108053313,0.007027983675748388,0.0062258608881536155,0.018084850981369565,0.0027015344579014175,0.010925921997075599,0.02271931080238953,0.012997242445817679,0.010428807204612712
0.015441136287641617,0.007143395315707912,0.0025461457647443344,0.019694779390992616,0.009220843284245946,0.015284582558484193,0.012668748335569796,0.011141125036954157,0.082635157168765,0.008879821296084963,0.0020852583840667922,0.005233355943901476,0.009257006724240745,0.0166495070206355,0.0373693014784117,0.027096943703863598,0.009562579764679995,0.02786400812879574,0.0716340518812969,0.09718648888193321,0.006055341904025267,0.03164220965693719,0.004169363853558433,0.006839675449967367,0.07178037623350632,0.019025736841242574,0.02181822025283805,0.14811615884728313,0.008080312832752101,0.014589042665476247,0.079345402730201,0.008504955344326682,0.009177232651566336,0.04094437523481515,0.0048883923779098806,0.019712342247194047,0.006082669840976338,0.00840484235914191,0.0022291123252656557
0.016874766573082844,0.038116181311680195,0.005313398388399957,0.03624120766631168,0.0063106441682795125,0.011000156523849164,0.02581587801535875,0.015150215306223768,0.07566274926170709,0.00678496614954928,0.008490638042613647,0.011911941239814108,0.009705690942113166,0.010949783016964264,0.01603927779540943,0.06441892898301073,0.013612044465382282,0.05505621359227285,0.05331905378467401,0.07179648678772481,0.005829585719860027,0.01632900293256898,0.0045010588463898415,0.0060247997578726335,0.023574660992556215,0.027519444084254156,0.012310615652492541,0.1760504976139774,0.007516630679962288,0.020714797555116054,0.03267614056373657,0.017398911654804148,0.005712536415623782,0.02797215915079717,0.0038582770360135943,0.011851854202007241,0.018556719211574906,0.021921637828478037,0.007110448087493101
