0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.009035788349941745,0.032646420389104744,0.0012587194088161584,0.007008595648581578,0.010029054428193209,0.025335689146464817,0.004606746693598468,0.0209854551342142,0.021651479892833107,0.016615896566296282,0.010794416670378223,0.004163411474157908,0.002268009491240606,0.052770094465003074,0.008166761959929393,0.08064282110941726,0.0109429288900036,0.09539493807195507,0.06020043330811295,0.09441025204277809,0.010312551939718046,0.01579471717116072,0.0034272894944446927,0.022461933562832086,0.05995814500924374,0.024507892670973534,0.008770306981627899,0.10573857462622642,0.003158318238990383,0.021555268375427806,0.033528614941061505,0.0036180485833385103,0.004392952521510398,0.025787411248795813,0.007251834268963626,0.016295883034193638,0.013186349625217059,0.039016686724456344,0.012309307840797491
0.04748995232171447,0.012965353566437188,0.0023596028358274053,0.012942544845052464,0.007158861287607245,0.010853221845462651,0.014292247950920427,0.030142140526521886,0.02749473948942584,0.015600317926786657,0.013597389692578309,0.0010879274087517996,0.004826322665950334,0.0051901333953772045,0.05287981412866583,0.0285601676871664,0.011098308345783325,0.10766555284774112,0.06271551636320574,0.11627783110273562,0.009760596847804979,0.006177849732960869,0.003988644173281368,0.015572520027963303,0.03721388950901264,0.01662035920105618,0.012900478272486719,0.10279596475019177,0.011279128005473503,0.007347754746469789,0.06599952865400441,0.007719038022843865,0.007624104310881189,0.04041991192890912,0.014115206203663919,0.019977072022475523,0.006120850548201551,0.022796727023043858,0.006372429785563507
0.03838760354766586,0.027761980880033617,0.007916961195378394,0.01225097384190808,0.010808776442356656,0.017257864209246323,0.006130397433013584,0.009463370179648555,0.02316375417293515,0.004535070709191457,0.017715511318079746,0.008308926503203511,0.0012494106503729595,0.013243975823156041,0.019262430430085787,0.07297833519070106,0.02958288204459588,0.057902779394499185,0.10303191964676056,0.07605293043813659,0.009536725584788084,0.010555568504529388,0.003215418429633755,0.014680339623222348,0.03302140116895378,0.012191637197272332,0.014353550648056941,0.11059595481437262,0.00982410355566943,0.016335860552164204,0.034826743842756365,0.014775854221676696,0.006505129129333728,0.03584830306759321,0.007574960894286994,0.024835223936471588,0.0031788221118493444,0.07500166975781773,0.006136878908582456
0.010602581024499458,0.005089867137235877,0.004374166857977046,0.03390877896517756,0.005768664187000969,0.022356896952968844,0.03181324973592999,0.007793993618473825,0.022249290457658003,0.012795187487897545,0.00832182942153611,0.004934216872946652,0.005988546020054824,0.025666547399024648,0.004129719779243251,0.05924038800000115,0.022164461468810886,0.16044765466988986,0.05798345989450524,0.041076055086952695,0.008033484050063865,0.0032926959254090987,0.0034927942513087156,0.01427659810030925,0.0294454045189184,0.02183672828046625,0.0092706911994973,0.08922823362529167,0.010257408794141902,0.017442995672154595,0.06798012503503294,0.016395192884448018,0.007481843758595349,0.0418994102785655,0.009715161574527164,0.03581744098464681,0.017653770918289173,0.04550213277040632,0.004272332340143428
0.04303318751104492,0.01341003884683606,0.0037598613467886123,0.02359519287059042,0.004511759567356058,0.012120596984697201,0.013802884194723973,0.018675337245634704,0.04979734705300386,0.01220268403005822,0.008273898773204637,0.014362395293600718,0.004056052014074005,0.020808133392890782,0.024326380338382223,0.070799368706593,0.01407812641208221,0.0527651335178321,0.08900619878486392,0.03337181225097967,0.011336384555486856,0.007742318951764439,0.006664271733971565,0.006704805662433167,0.030005358636790595,0.018422045613888615,0.01861533515573155,0.12084357457827533,0.00936499078242413,0.01097296203606032,0.052249029311586564,0.007823581861119706,0.007585623364627549,0.02715182185625062,0.0064624481554058245,0.0661532340782448,0.01790840807636351,0.03734569945551068,0.009891716998826834
0.023376007003647507,0.03717691698131299,0.0059892989506719506,0.0061168009090965415,0.006532509512072261,0.0068850781383856105,0.013091511235676988,0.011195333530326645,0.026227633671108853,0.012391106567047689,0.0077663798723021414,0.00687131708644631,0.006795142223500858,0.035364559722834386,0.0088022266335799,0.04479279277342206,0.008244342519526469,0.12655120120730942,0.09678358378109655,0.03282423616612537,0.011182163136411271,0.01951475230437011,0.0039092678720743824,0.00965111672462787,0.05362970664233543,0.03234102757485189,0.014525859273467622,0.09950550957376196,0.0047548444568052415,0.011539196700990675,0.015464498096155212,0.006354870336986613,0.009261048021035915,0.032983643941911805,0.005641434109126202,0.0742055561860415,0.013179358792302136,0.049716917419630385,0.00886125035162328
0.020596096660537855,0.023903583032350087,0.005172598837535571,0.013948026040865064,0.007775060586768929,0.01703303600283138,0.014804611964314289,0.009291811280767196,0.04971350691613257,0.007727789776384818,0.013479784531852302,0.00787334120438657,0.008700168341051966,0.0244643849119387,0.014826609716199618,0.029608305437785705,0.007157867004835733,0.09762871706341694,0.08304465181965748,0.05113910614040358,0.010772334374794194,0.011367984625995396,0.010414848600377046,0.032202541119061664,0.057204651609011094,0.014815683659598592,0.010556665294157672,0.13696577788527062,0.004688101370498448,0.005519665685816119,0.03632612109771492,0.004083480429373545,0.009434737438652674,0.0681834275345787,0.011005560729607969,0.014466114290432382,0.010956023463030115,0.034025745788209105,0.009121477733803183
0.026774007377630603,0.007999056545775627,0.005987751950909857,0.009056813639537298,0.012415951906905939,0.016432423650536876,0.012979263016626219,0.010687031076550954,0.06697083614797034,0.014024239447805226,0.019711643654285578,0.00558685091846473,0.009992002478507104,0.009476283300577516,0.016542550353759986,0.0346776233301311,0.013228712900575193,0.09620521641220346,0.08815331160542393,0.0717186623064893,0.012066727962066133,0.01440985362785976,0.0052566260737677345,0.014614420801252236,0.05778250316272948,0.046801956628146756,0.01089562904874012,0.12216870217041016,0.00723208442247431,0.0049832032862235365,0.025095119358211158,0.00629210259434718,0.009899173076541857,0.007055825917138175,0.004645766502142448,0.023960817448452843,0.028049408196994433,0.04620299391934411,0.003966853782490858
0.014044596441408153,0.013321069421937703,0.002724131382590954,0.012270447698073521,0.017001606361739505,0.00454786032130674,0.0011604838827883651,0.024329171284480967,0.03511829916646623,0.003465293932474836,0.006353566763898749,0.0065364568173937165,0.007671349983420746,0.028083637740650817,0.02886772572356651,0.05295851116320409,0.011390555119797039,0.0828685280426806,0.0748571647996756,0.10540850409614833,0.007258796277511068,0.013076820300067427,0.0054335360142300166,0.012357988390425442,0.10612297169410176,0.02220749019117107,0.017043130862886422,0.10008805502757734,0.003824206498881447,0.013428297869355964,0.03225933231930436,0.007553856912381107,0.006383076859463095,0.02945315161719769,0.010824062497694055,0.03243739811320411,0.008158806963111704,0.028368675133384195,0.010741386314348693
0.024429384436712994,0.037262897383941056,0.0070689093508530835,0.017752885767670316,0.015334080983783492,0.013553803218813852,0.015187230993470436,0.03981569904769805,0.03237376593532089,0.0076360190500604375,0.012140286597219987,0.007188023908811649,0.010700456291608276,0.025391401182770845,0.022325025095980985,0.025830308023315148,0.018986399419863142,0.07900838487189285,0.05721140902758635,0.06428257842316146,0.029830010270837714,0.01871239620601567,0.009480695434475434,0.024656124719389633,0.021291736632931282,0.03966820161275238,0.01803777637315164,0.07428220771079805,0.003116364240604805,0.010319580218431174,0.05106021853969962,0.00495837145847532,0.009251771147052177,0.022069638803597948,0.00972818249841329,0.025177634069234997,0.028449754725380253,0.06065603940558745,0.005774346922635869
0.003296604016832033,0.08105322070870173,0.005046130670153747,0.021055900575236982,0.011433310292760577,0.03145792563362273,0.006470965026824386,0.014575223874142484,0.017327900902661605,0.009905284257726568,0.008786615436115324,0.009970337929291317,0.0022880928840681163,0.016692299983634272,0.01311891007384951,0.07601929041975393,0.00973691414146339,0.13477881822200144,0.07981508254641788,0.05162180434740204,0.012708311893424393,0.007795457665504105,0.006272889589274402,0.010471400801900637,0.04379030537040871,0.005103225100941396,0.009153687557304864,0.1036086302863715,0.006413752234114826,0.009825371185048462,0.015462022022784303,0.0044661377577009985,0.004218580982057727,0.018273012128660643,0.005211197562528132,0.02544229529111925,0.013539719864242706,0.0867949334693554,0.006998437294597456
0.00973946988626021,0.014414454579840015,0.0032806067355111734,0.011174586803171072,0.006441368350133507,0.027476706513768878,0.017160658854921722,0.006683164797294414,0.06266088439131161,0.01736751799082805,0.012337681420737032,0.007992560322559324,0.007649011892646282,0.008403787910965676,0.03653930032624118,0.0650056289914602,0.013606320173323267,0.07626945423994609,0.10014502747270723,0.07537843499804826,0.018603745918686885,0.0027399176188430525,0.01952695400705912,0.024810093103042736,0.020094973207495398,0.02735410417371282,0.007912246544190869,0.06353211663682624,0.002998318994228814,0.016620086541196517,0.06550794129611015,0.011156730260649403,0.015104084726497075,0.018137255437231024,0.002996946447038758,0.04023427087900579,0.010477795734165568,0.04802514223132013,0.004440649591024652
